Timestamp,Actual Position,Target Position,IMU Data
1732127900.901249,"[-1443, -1443]",[-9000],0
1732127900.909504,"[-1443, -1443]",[-9000],0
1732127900.909504,"[-1443, -1443]",[-9000],0
1732127900.9175363,"[-1443, -1442]",[-9000],0
1732127900.9175363,"[-1443, -1443]",[-9000],0
1732127900.9259734,"[-1443, -1443]",[-9000],0
1732127900.9259734,"[-1443, -1443]",[-9000],0
1732127900.9339743,"[-1443, -1443]",[-9000],0
1732127900.9347572,"[-1443, -1443]",[-9000],0
1732127900.9429588,"[-1443, -1443]",[-9000],0
1732127900.9429588,"[-1443, -1443]",[-9000],0
1732127900.9508846,"[-1443, -1443]",[-9000],0
1732127900.9508846,"[-1443, -1443]",[-9000],0
1732127900.9589143,"[-1443, -1443]",[-9000],0
1732127900.9668882,"[-1443, -1443]",[-9000],0
1732127900.9676645,"[-1443, -1443]",[-9000],0
1732127900.9757934,"[-1443, -1443]",[-9000],0
1732127900.9757934,"[-1443, -1443]",[-9000],0
1732127900.9836822,"[-1443, -1443]",[-9000],0
1732127900.9921916,"[-1443, -1443]",[-9000],0
1732127900.9921916,"[-1443, -1443]",[-9000],0
1732127900.9997084,"[-1443, -1443]",[-9000],0
1732127901.0087235,"[-1443, -1443]",[-9000],0
1732127901.0087235,"[-1443, -1443]",[-9000],0
1732127901.0162468,"[-1443, -1443]",[-9000],0
1732127901.0162468,"[-1443, -1443]",[-9000],0
1732127901.0253954,"[-1443, -1442]",[-9000],0
1732127901.0332582,"[-1443, -1443]",[-9000],0
1732127901.0332582,"[-1443, -1443]",[-9000],0
1732127901.0417035,"[-1443, -1443]",[-9000],0
1732127901.0417035,"[-1443, -1443]",[-9000],0
1732127901.049214,"[-1443, -1443]",[-9000],0
1732127901.0572274,"[-1443, -1443]",[-9000],0
1732127901.065505,"[-1443, -1443]",[-9000],0
1732127901.065505,"[-1443, -1442]",[-9000],0
1732127901.074346,"[-1443, -1443]",[-9000],0
1732127901.074346,"[-1443, -1443]",[-9000],0
1732127901.082187,"[-1443, -1443]",[-9000],0
1732127901.0919645,"[-1443, -1443]",[-9000],0
1732127901.09498,"[-1443, -1443]",[-9000],0
1732127901.1004148,"[-1443, -1442]",[-9000],0
1732127901.1085427,"[-1443, -1443]",[-9000],0
1732127901.1085427,"[-1443, -1443]",[-9000],0
1732127901.1172633,"[-1443, -1443]",[-9000],0
1732127901.1256144,"[-1443, -1443]",[-9000],0
1732127901.1256144,"[-1443, -1443]",[-9000],0
1732127901.1334465,"[-1443, -1443]",[-9000],0
1732127901.141549,"[-1443, -1443]",[-9000],0
1732127901.142773,"[-1443, -1443]",[-9000],0
1732127901.1500702,"[-1443, -1443]",[-9000],0
1732127901.1500702,"[-1443, -1443]",[-9000],0
1732127901.1500702,"[-1443, -1443]",[-9000],0
1732127901.1607559,"[-1443, -1443]",[-9000],0
1732127901.1630192,"[-1443, -1443]",[-9000],0
1732127901.1665368,"[-1443, -1443]",[-9000],0
1732127901.1665368,"[-1443, -1443]",[-9000],0
1732127901.1751938,"[-1443, -1443]",[-9000],0
1732127901.1751938,"[-1443, -1443]",[-9000],0
1732127901.1827023,"[-1443, -1443]",[-9000],0
1732127901.1827023,"[-1443, -1443]",[-9000],0
1732127901.1913106,"[-1443, -1443]",[-9000],0
1732127901.1913106,"[-1443, -1443]",[-9000],0
1732127901.1995924,"[-1443, -1443]",[-9000],0
1732127901.1995924,"[-1443, -1443]",[-9000],0
1732127901.2072344,"[-1443, -1443]",[-9000],0
1732127901.2072344,"[-1443, -1443]",[-9000],0
1732127901.216185,"[-1443, -1443]",[-9000],0
1732127901.216185,"[-1443, -1443]",[-9000],0
1732127901.224306,"[-1443, -1443]",[-9000],0
1732127901.224306,"[-1443, -1443]",[-9000],0
1732127901.2336705,"[-1443, -1443]",[-9000],0
1732127901.237906,"[-1443, -1442]",[-9000],0
1732127901.2411287,"[-1443, -1442]",[-9000],0
1732127901.2452664,"[-1443, -1443]",[-9000],0
1732127901.249423,"[-1443, -1443]",[-9000],0
1732127901.2535894,"[-1443, -1443]",[-9000],0
1732127901.2570868,"[-1443, -1443]",[-9000],0
1732127901.2682202,"[-1443, -1443]",[-9000],0
1732127901.2734542,"[-1443, -1443]",[-9000],0
1732127901.2734542,"[-1443, -1443]",[-9000],0
1732127901.282382,"[-1443, -1443]",[-9000],0
1732127901.282382,"[-1443, -1443]",[-9000],0
1732127901.2906353,"[-1443, -1443]",[-9000],0
1732127901.2906353,"[-1443, -1443]",[-9000],0
1732127901.2981517,"[-1443, -1443]",[-9000],0
1732127901.2981517,"[-1443, -1443]",[-9000],0
1732127901.3068535,"[-1443, -1443]",[-9000],0
1732127901.3068535,"[-1443, -1443]",[-9000],0
1732127901.3156853,"[-1443, -1443]",[-9000],0
1732127901.3227875,"[-1443, -1443]",[-9000],0
1732127901.3237069,"[-1443, -1443]",[-9000],0
1732127901.3323138,"[-1443, -1442]",[-9000],0
1732127901.3323138,"[-1443, -1443]",[-9000],0
1732127901.3393297,"[-1443, -1443]",[-9000],0
1732127901.3393297,"[-1443, -1443]",[-9000],0
1732127901.3480465,"[-1443, -1443]",[-9000],0
1732127901.3560266,"[-1443, -1443]",[-9000],0
1732127901.3560266,"[-1443, -1443]",[-9000],0
1732127901.3659627,"[-1443, -1442]",[-9000],0
1732127901.3671856,"[-1443, -1443]",[-9000],0
1732127901.3724148,"[-1443, -1442]",[-9000],0
1732127901.3724148,"[-1443, -1443]",[-9000],0
1732127901.3818908,"[-1443, -1443]",[-9000],0
1732127901.3818908,"[-1443, -1443]",[-9000],0
1732127901.3889003,"[-1443, -1443]",[-9000],0
1732127901.3889003,"[-1443, -1443]",[-9000],0
1732127901.397653,"[-1443, -1443]",[-9000],0
1732127901.397653,"[-1443, -1443]",[-9000],0
1732127901.4060116,"[-1443, -1443]",[-9000],0
1732127901.4060116,"[-1443, -1443]",[-9000],0
1732127901.4158888,"[-1443, -1443]",[-9000],0
1732127901.4158888,"[-1443, -1443]",[-9000],0
1732127901.4257634,"[-1443, -1443]",[-9000],0
1732127901.4626486,"[-1443, -1443]",[-9000],0
1732127901.4626486,"[-1443, -1443]",[-9000],0
1732127901.4696605,"[-1443, -1443]",[-9000],0
1732127901.4696605,"[-1443, -1442]",[-9000],0
1732127901.4779584,"[-1443, -1443]",[-9000],0
1732127901.482654,"[-1443, -1443]",[-9000],0
1732127901.48683,"[-1443, -1443]",[-9000],0
1732127901.48683,"[-1443, -1443]",[-9000],0
1732127901.4943426,"[-1443, -1443]",[-9000],0
1732127901.4943426,"[-1443, -1443]",[-9000],0
1732127901.502637,"[-1443, -1443]",[-9000],0
1732127901.5106494,"[-1443, -1443]",[-9000],0
1732127901.5117066,"[-1443, -1443]",[-9000],0
1732127901.5187318,"[-1443, -1443]",[-9000],0
1732127901.5187318,"[-1444, -1443]",[-9000],0
1732127901.5273833,"[-1443, -1443]",[-9000],0
1732127901.5273833,"[-1443, -1443]",[-9000],0
1732127901.5354252,"[-1443, -1443]",[-9000],0
1732127901.5354252,"[-1443, -1443]",[-9000],0
1732127901.5437958,"[-1443, -1443]",[-9000],0
1732127901.5437958,"[-1443, -1443]",[-9000],0
1732127901.552523,"[-1443, -1443]",[-9000],0
1732127901.5600326,"[-1443, -1443]",[-9000],0
1732127901.56026,"[-1443, -1443]",[-9000],0
1732127901.56026,"[-1443, -1443]",[-9000],0
1732127901.5682576,"[-1443, -1443]",[-9000],0
1732127901.5764918,"[-1443, -1443]",[-9000],0
1732127901.5764918,"[-1443, -1443]",[-9000],0
1732127901.584984,"[-1443, -1443]",[-9000],0
1732127901.5861337,"[-1443, -1442]",[-9000],0
1732127901.5937634,"[-1443, -1443]",[-9000],0
1732127901.5937634,"[-1443, -1443]",[-9000],0
1732127901.601765,"[-1443, -1443]",[-9000],0
1732127901.601765,"[-1443, -1443]",[-9000],0
1732127901.6101692,"[-1443, -1443]",[-9000],0
1732127901.618193,"[-1443, -1443]",[-9000],0
1732127901.618193,"[-1443, -1443]",[-9000],0
1732127901.6263378,"[-1443, -1443]",[-9000],0
1732127901.6263378,"[-1443, -1443]",[-9000],0
1732127901.634677,"[-1443, -1443]",[-9000],0
1732127901.634677,"[-1443, -1443]",[-9000],0
1732127901.643576,"[-1443, -1443]",[-9000],0
1732127901.643576,"[-1443, -1443]",[-9000],0
1732127901.6510851,"[-1443, -1443]",[-9000],0
1732127901.659725,"[-1443, -1443]",[-9000],0
1732127901.6600895,"[-1443, -1443]",[-9000],0
1732127901.6678376,"[-1443, -1443]",[-9000],0
1732127901.6678376,"[-1443, -1443]",[-9000],0
1732127901.6758485,"[-1443, -1443]",[-9000],0
1732127901.6758485,"[-1443, -1443]",[-9000],0
1732127901.685072,"[-1443, -1442]",[-9000],0
1732127901.685072,"[-1443, -1443]",[-9000],0
1732127901.692997,"[-1443, -1443]",[-9000],0
1732127901.692997,"[-1443, -1443]",[-9000],0
1732127901.7023828,"[-1443, -1443]",[-9000],0
1732127901.7023828,"[-1443, -1443]",[-9000],0
1732127901.7094796,"[-1443, -1443]",[-9000],0
1732127901.7094796,"[-1443, -1442]",[-9000],0
1732127901.71763,"[-1443, -1443]",[-9000],0
1732127901.71763,"[-1443, -1443]",[-9000],0
1732127901.725812,"[-1443, -1443]",[-9000],0
1732127901.7340937,"[-1443, -1443]",[-9000],0
1732127901.7340937,"[-1443, -1443]",[-9000],0
1732127901.7429829,"[-1443, -1443]",[-9000],0
1732127901.7505872,"[-1443, -1443]",[-9000],0
1732127901.7505872,"[-1443, -1443]",[-9000],0
1732127901.7585962,"[-1443, -1443]",[-9000],0
1732127901.76798,"[-1443, -1443]",[-9000],0
1732127901.76798,"[-1443, -1442]",[-9000],0
1732127901.7755256,"[-1443, -1443]",[-9000],0
1732127901.7839384,"[-1443, -1443]",[-9000],0
1732127901.7839384,"[-1443, -1443]",[-9000],0
1732127901.7919004,"[-1443, -1443]",[-9000],0
1732127901.8009722,"[-1443, -1443]",[-9000],0
1732127901.8009722,"[-1443, -1443]",[-9000],0
1732127901.808494,"[-1443, -1443]",[-9000],0
1732127901.817055,"[-1443, -1443]",[-9000],0
1732127901.8250642,"[-1443, -1443]",[-9000],0
1732127901.8261137,"[-1443, -1443]",[-9000],0
1732127901.833557,"[-1443, -1443]",[-9000],0
1732127901.8422267,"[-1443, -1443]",[-9000],0
1732127901.8422267,"[-1443, -1443]",[-9000],0
1732127901.8519716,"[-1443, -1443]",[-9000],0
1732127901.8587341,"[-1443, -1443]",[-9000],0
1732127901.8587341,"[-1443, -1443]",[-9000],0
1732127901.8672917,"[-1443, -1442]",[-9000],0
1732127901.8754132,"[-1443, -1443]",[-9000],0
1732127901.883923,"[-1443, -1442]",[-9000],0
1732127901.883923,"[-1443, -1443]",[-9000],0
1732127901.8919616,"[-1443, -1443]",[-9000],0
1732127901.899573,"[-1443, -1443]",[-9000],0
1732127901.899573,"[-1443, -1443]",[-9000],0
1732127901.907681,"[-1443, -1443]",[-9000],0
1732127901.9168234,"[-1443, -1443]",[-9000],0
1732127901.9239516,"[-1443, -1443]",[-9000],0
1732127901.9251816,"[-1443, -1443]",[-9000],0
1732127901.932647,"[-1443, -1443]",[-9000],0
1732127901.932647,"[-1443, -1443]",[-9000],0
1732127901.9407017,"[-1443, -1443]",[-9000],0
1732127901.948647,"[-1443, -1442]",[-9000],0
1732127901.948647,"[-1443, -1443]",[-9000],0
1732127901.9575267,"[-1443, -1443]",[-9000],0
1732127901.9656105,"[-1443, -1442]",[-9000],0
1732127901.9669292,"[-1443, -1443]",[-9000],0
1732127901.973517,"[-1443, -1443]",[-9000],0
1732127901.973517,"[-1443, -1443]",[-9000],0
1732127901.982252,"[-1443, -1443]",[-9000],0
1732127901.9898355,"[-1443, -1443]",[-9000],0
1732127901.9898355,"[-1443, -1443]",[-9000],0
1732127901.9978552,"[-1443, -1443]",[-9000],0
1732127901.9978552,"[-1443, -1443]",[-9000],0
1732127902.0058434,"[-1443, -1442]",[-9000],0
1732127902.0058434,"[-1443, -1443]",[-9000],0
1732127902.016868,"[-1443, -1443]",[-9000],0
1732127902.021877,"[-1443, -1443]",[-9000],0
1732127902.021877,"[-1443, -1443]",[-9000],0
1732127902.032445,"[-1443, -1443]",[-9000],0
1732127902.032445,"[-1443, -1443]",[-9000],0
1732127902.0384524,"[-1443, -1443]",[-9000],0
1732127902.0384524,"[-1443, -1443]",[-9000],0
1732127902.0469465,"[-1443, -1443]",[-9000],0
1732127902.0469465,"[-1443, -1443]",[-9000],0
1732127902.0549521,"[-1443, -1442]",[-9000],0
1732127902.0549521,"[-1443, -1443]",[-9000],0
1732127902.06352,"[-1443, -1443]",[-9000],0
1732127902.06352,"[-1443, -1443]",[-9000],0
1732127902.0715218,"[-1443, -1443]",[-9000],0
1732127902.0715218,"[-1443, -1443]",[-9000],0
1732127902.0798867,"[-1443, -1443]",[-9000],0
1732127902.0798867,"[-1443, -1443]",[-9000],0
1732127902.0880735,"[-1443, -1443]",[-9000],0
1732127902.0880735,"[-1443, -1443]",[-9000],0
1732127902.0966957,"[-1443, -1443]",[-9000],0
1732127902.1046994,"[-1443, -1443]",[-9000],0
1732127902.1046994,"[-1443, -1443]",[-9000],0
1732127902.1128914,"[-1443, -1443]",[-9000],0
1732127902.116906,"[-1443, -1443]",[-9000],0
1732127902.1209252,"[-1443, -1443]",[-9000],0
1732127902.1289551,"[-1443, -1443]",[-9000],0
1732127902.1294627,"[-1443, -1443]",[-9000],0
1732127902.1294627,"[-1443, -1443]",[-9000],0
1732127902.137293,"[-1443, -1443]",[-9000],0
1732127902.1455514,"[-1443, -1443]",[-9000],0
1732127902.1455514,"[-1443, -1443]",[-9000],0
1732127902.1537838,"[-1443, -1443]",[-9000],0
1732127902.1537838,"[-1443, -1443]",[-9000],0
1732127902.1624777,"[-1443, -1443]",[-9000],0
1732127902.1705644,"[-1443, -1443]",[-9000],0
1732127902.1705644,"[-1443, -1443]",[-9000],0
1732127902.179215,"[-1443, -1443]",[-9000],0
1732127902.179215,"[-1443, -1443]",[-9000],0
1732127902.1873212,"[-1443, -1443]",[-9000],0
1732127902.1873212,"[-1443, -1443]",[-9000],0
1732127902.1955662,"[-1443, -1443]",[-9000],0
1732127902.2036695,"[-1443, -1443]",[-9000],0
1732127902.2036695,"[-1443, -1443]",[-9000],0
1732127902.212369,"[-1443, -1443]",[-9000],0
1732127902.2168798,"[-1443, -1443]",[-9000],0
1732127902.21994,"[-1443, -1443]",[-9000],0
1732127902.21994,"[-1443, -1443]",[-9000],0
1732127902.228042,"[-1443, -1443]",[-9000],0
1732127902.2359498,"[-1443, -1443]",[-9000],0
1732127902.2359498,"[-1443, -1442]",[-9000],0
1732127902.2439477,"[-1443, -1443]",[-9000],0
1732127902.2443829,"[-1443, -1443]",[-9000],0
1732127902.2523847,"[-1443, -1443]",[-9000],0
1732127902.2523847,"[-1443, -1443]",[-9000],0
1732127902.2609298,"[-1443, -1443]",[-9000],0
1732127902.2609298,"[-1443, -1443]",[-9000],0
1732127902.2689302,"[-1443, -1443]",[-9000],0
1732127902.2689302,"[-1443, -1443]",[-9000],0
1732127902.2769709,"[-1443, -1443]",[-9000],0
1732127902.2849329,"[-1443, -1443]",[-9000],0
1732127902.2849329,"[-1443, -1443]",[-9000],0
1732127902.2931325,"[-1443, -1443]",[-9000],0
1732127902.2931325,"[-1443, -1443]",[-9000],0
1732127902.3011343,"[-1443, -1443]",[-9000],0
1732127902.3011343,"[-1443, -1443]",[-9000],0
1732127902.3097901,"[-1443, -1443]",[-9000],0
1732127902.3168178,"[-1443, -1442]",[-9000],0
1732127902.318553,"[-1443, -1443]",[-9000],0
1732127902.318553,"[-1443, -1443]",[-9000],0
1732127902.3253107,"[-1443, -1443]",[-9000],0
1732127902.3253107,"[-1443, -1443]",[-9000],0
1732127902.333343,"[-1443, -1443]",[-9000],0
1732127902.333343,"[-1443, -1443]",[-9000],0
1732127902.3416016,"[-1443, -1443]",[-9000],0
1732127902.3416016,"[-1443, -1443]",[-9000],0
1732127902.3496275,"[-1443, -1443]",[-9000],0
1732127902.3496275,"[-1443, -1443]",[-9000],0
1732127902.3577795,"[-1443, -1443]",[-9000],0
1732127902.3577795,"[-1443, -1443]",[-9000],0
1732127902.3663142,"[-1443, -1443]",[-9000],0
1732127902.3663142,"[-1443, -1443]",[-9000],0
1732127902.374651,"[-1443, -1442]",[-9000],0
1732127902.374651,"[-1443, -1443]",[-9000],0
1732127902.382735,"[-1443, -1443]",[-9000],0
1732127902.382735,"[-1443, -1443]",[-9000],0
1732127902.3911722,"[-1443, -1443]",[-9000],0
1732127902.3911722,"[-1443, -1443]",[-9000],0
1732127902.399466,"[-1443, -1443]",[-9000],0
1732127902.4074755,"[-1443, -1443]",[-9000],0
1732127902.4074755,"[-1443, -1443]",[-9000],0
1732127902.415509,"[-1443, -1443]",[-9000],0
1732127902.4168222,"[-1443, -1443]",[-9000],0
1732127902.4239788,"[-1443, -1443]",[-9000],0
1732127902.4243453,"[-1443, -1442]",[-9000],0
1732127902.431862,"[-1443, -1443]",[-9000],0
1732127902.431862,"[-1443, -1443]",[-9000],0
1732127902.431862,"[-1443, -1442]",[-9000],0
1732127902.4406898,"[-1443, -1443]",[-9000],0
1732127902.4486973,"[-1443, -1443]",[-9000],0
1732127902.4486973,"[-1443, -1443]",[-9000],0
1732127902.4569623,"[-1443, -1443]",[-9000],0
1732127902.4569623,"[-1443, -1443]",[-9000],0
1732127902.4649963,"[-1443, -1443]",[-9000],0
1732127902.4649963,"[-1443, -1443]",[-9000],0
1732127902.4731698,"[-1443, -1443]",[-9000],0
1732127902.4812145,"[-1443, -1443]",[-9000],0
1732127902.4812145,"[-1443, -1443]",[-9000],0
1732127902.4895198,"[-1443, -1443]",[-9000],0
1732127902.4895198,"[-1443, -1443]",[-9000],0
1732127902.4978306,"[-1443, -1443]",[-9000],0
1732127902.4978306,"[-1443, -1443]",[-9000],0
1732127902.505855,"[-1443, -1443]",[-9000],0
1732127902.505855,"[-1443, -1443]",[-9000],0
1732127902.516865,"[-1443, -1443]",[-9000],0
1732127902.516865,"[-1443, -1443]",[-9000],0
1732127902.5228457,"[-1443, -1443]",[-9000],0
1732127902.5308447,"[-1443, -1443]",[-9000],0
1732127902.5308447,"[-1443, -1443]",[-9000],0
1732127902.540164,"[-1443, -1443]",[-9000],0
1732127902.540164,"[-1443, -1443]",[-9000],0
1732127902.5476718,"[-1443, -1443]",[-9000],0
1732127902.5476718,"[-1443, -1443]",[-9000],0
1732127902.5561032,"[-1443, -1443]",[-9000],0
1732127902.5561032,"[-1443, -1443]",[-9000],0
1732127902.564103,"[-1443, -1443]",[-9000],0
1732127902.564103,"[-1443, -1443]",[-9000],0
1732127902.5721042,"[-1443, -1443]",[-9000],0
1732127902.5721042,"[-1443, -1443]",[-9000],0
1732127902.5801055,"[-1443, -1443]",[-9000],0
1732127902.5801055,"[-1443, -1443]",[-9000],0
1732127902.5881839,"[-1443, -1443]",[-9000],0
1732127902.5881839,"[-1443, -1443]",[-9000],0
1732127902.5983377,"[-1443, -1443]",[-9000],0
1732127902.6047466,"[-1443, -1443]",[-9000],0
1732127902.6047466,"[-1443, -1443]",[-9000],0
1732127902.613765,"[-1443, -1443]",[-9000],0
1732127902.620917,"[-1443, -1443]",[-9000],0
1732127902.6290257,"[-1443, -1443]",[-9000],0
1732127902.6307144,"[-1443, -1443]",[-9000],0
1732127902.6372242,"[-1443, -1443]",[-9000],0
1732127902.6372242,"[-1443, -1443]",[-9000],0
1732127902.6459007,"[-1443, -1443]",[-9000],0
1732127902.6459007,"[-1443, -1443]",[-9000],0
1732127902.6540344,"[-1443, -1443]",[-9000],0
1732127902.6623137,"[-1443, -1443]",[-9000],0
1732127902.6631098,"[-1443, -1443]",[-9000],0
1732127902.6701217,"[-1443, -1443]",[-9000],0
1732127902.6701217,"[-1443, -1443]",[-9000],0
1732127902.6781337,"[-1443, -1443]",[-9000],0
1732127902.6861272,"[-1443, -1443]",[-9000],0
1732127902.6861272,"[-1443, -1443]",[-9000],0
1732127902.6949134,"[-1443, -1442]",[-9000],0
1732127902.6949134,"[-1443, -1443]",[-9000],0
1732127902.7030966,"[-1443, -1443]",[-9000],0
1732127902.7113357,"[-1443, -1443]",[-9000],0
1732127902.7179484,"[-1443, -1443]",[-9000],0
1732127902.7209277,"[-1443, -1443]",[-9000],0
1732127902.7287798,"[-1443, -1443]",[-9000],0
1732127902.7287798,"[-1443, -1443]",[-9000],0
1732127902.7368007,"[-1443, -1443]",[-9000],0
1732127902.744837,"[-1443, -1443]",[-9000],0
1732127902.744837,"[-1443, -1443]",[-9000],0
1732127902.7523544,"[-1443, -1443]",[-9000],0
1732127902.7608178,"[-1443, -1443]",[-9000],0
1732127902.7608178,"[-1443, -1443]",[-9000],0
1732127902.7689357,"[-1443, -1442]",[-9000],0
1732127902.7689357,"[-1443, -1443]",[-9000],0
1732127902.7812498,"[-1443, -1443]",[-9000],0
1732127902.8124187,"[-1443, -1443]",[-9000],0
1732127902.8178513,"[-1443, -1443]",[-9000],0
1732127902.826619,"[-1443, -1443]",[-9000],0
1732127902.826619,"[-1443, -1443]",[-9000],0
1732127902.8346698,"[-1443, -1443]",[-9000],0
1732127902.8346698,"[-1443, -1443]",[-9000],0
1732127902.8432438,"[-1443, -1443]",[-9000],0
1732127902.852972,"[-1443, -1443]",[-9000],0
1732127902.852972,"[-1443, -1443]",[-9000],0
1732127902.8601031,"[-1443, -1443]",[-9000],0
1732127902.8681083,"[-1443, -1443]",[-9000],0
1732127902.8763318,"[-1443, -1443]",[-9000],0
1732127902.8763318,"[-1443, -1443]",[-9000],0
1732127902.8862677,"[-1443, -1443]",[-9000],0
1732127902.8862677,"[-1443, -1443]",[-9000],0
1732127902.8927782,"[-1443, -1443]",[-9000],0
1732127902.8927782,"[-1443, -1443]",[-9000],0
1732127902.9035,"[-1443, -1442]",[-9000],0
1732127902.9035,"[-1443, -1443]",[-9000],0
1732127902.9091039,"[-1443, -1443]",[-9000],0
1732127902.9091039,"[-1443, -1443]",[-9000],0
1732127902.9177275,"[-1443, -1443]",[-9000],0
1732127902.9265823,"[-1443, -1443]",[-9000],0
1732127902.9265823,"[-1443, -1442]",[-9000],0
1732127902.9341006,"[-1443, -1443]",[-9000],0
1732127902.9421368,"[-1443, -1443]",[-9000],0
1732127902.9506338,"[-1443, -1443]",[-9000],0
1732127902.9516072,"[-1443, -1443]",[-9000],0
1732127902.9596071,"[-1443, -1443]",[-9000],0
1732127902.9677079,"[-1443, -1442]",[-9000],0
1732127902.9677079,"[-1443, -1443]",[-9000],0
1732127902.9763575,"[-1443, -1443]",[-9000],0
1732127902.9841661,"[-1443, -1443]",[-9000],0
1732127902.9841661,"[-1443, -1443]",[-9000],0
1732127902.9926944,"[-1443, -1443]",[-9000],0
1732127903.0030818,"[-1443, -1443]",[-9000],0
1732127903.0086794,"[-1443, -1443]",[-9000],0
1732127903.0097551,"[-1443, -1443]",[-9000],0
1732127903.0180452,"[-1443, -1443]",[-9000],0
1732127903.025794,"[-1443, -1443]",[-9000],0
1732127903.025794,"[-1443, -1443]",[-9000],0
1732127903.034215,"[-1443, -1443]",[-9000],0
1732127903.0424685,"[-1443, -1443]",[-9000],0
1732127903.0424685,"[-1443, -1443]",[-9000],0
1732127903.054975,"[-1443, -1443]",[-9000],0
1732127903.0609608,"[-1443, -1443]",[-9000],0
1732127903.0609608,"[-1443, -1443]",[-9000],0
1732127903.0690527,"[-1443, -1443]",[-9000],0
1732127903.077016,"[-1443, -1443]",[-9000],0
1732127903.077016,"[-1443, -1443]",[-9000],0
1732127903.0859494,"[-1443, -1443]",[-9000],0
1732127903.0859494,"[-1443, -1443]",[-9000],0
1732127903.0937252,"[-1443, -1443]",[-9000],0
1732127903.1025593,"[-1443, -1443]",[-9000],0
1732127903.1025593,"[-1443, -1443]",[-9000],0
1732127903.110479,"[-1443, -1443]",[-9000],0
1732127903.1191697,"[-1443, -1443]",[-9000],0
1732127903.121455,"[-1443, -1443]",[-9000],0
1732127903.1274095,"[-1443, -1443]",[-9000],0
1732127903.1352262,"[-1443, -1443]",[-9000],0
1732127903.1432316,"[-1443, -1443]",[-9000],0
1732127903.1446986,"[-1443, -1443]",[-9000],0
1732127903.1520596,"[-1443, -1442]",[-9000],0
1732127903.1520596,"[-1443, -1443]",[-9000],0
1732127903.161964,"[-1443, -1443]",[-9000],0
1732127903.16848,"[-1443, -1443]",[-9000],0
1732127903.1771348,"[-1443, -1443]",[-9000],0
1732127903.1775086,"[-1443, -1443]",[-9000],0
1732127903.1857738,"[-1443, -1443]",[-9000],0
1732127903.1938396,"[-1443, -1443]",[-9000],0
1732127903.1944485,"[-1443, -1443]",[-9000],0
1732127903.202081,"[-1443, -1443]",[-9000],0
1732127903.2103639,"[-1443, -1443]",[-9000],0
1732127903.2103639,"[-1443, -1443]",[-9000],0
1732127903.2183738,"[-1443, -1442]",[-9000],0
1732127903.2183738,"[-1443, -1443]",[-9000],0
1732127903.227627,"[-1443, -1443]",[-9000],0
1732127903.227627,"[-1443, -1443]",[-9000],0
1732127903.2350955,"[-1443, -1443]",[-9000],0
1732127903.2350955,"[-1443, -1443]",[-9000],0
1732127903.2434099,"[-1443, -1443]",[-9000],0
1732127903.2519143,"[-1443, -1443]",[-9000],0
1732127903.2519143,"[-1443, -1443]",[-9000],0
1732127903.2609339,"[-1443, -1443]",[-9000],0
1732127903.267999,"[-1443, -1443]",[-9000],0
1732127903.267999,"[-1443, -1443]",[-9000],0
1732127903.276572,"[-1443, -1443]",[-9000],0
1732127903.276572,"[-1443, -1443]",[-9000],0
1732127903.2853158,"[-1443, -1443]",[-9000],0
1732127903.2931402,"[-1443, -1443]",[-9000],0
1732127903.2932966,"[-1443, -1443]",[-9000],0
1732127903.3014133,"[-1443, -1443]",[-9000],0
1732127903.3014133,"[-1443, -1443]",[-9000],0
1732127903.3092997,"[-1443, -1443]",[-9000],0
1732127903.3173132,"[-1443, -1443]",[-9000],0
1732127903.318333,"[-1443, -1443]",[-9000],0
1732127903.3253455,"[-1443, -1443]",[-9000],0
1732127903.3333597,"[-1443, -1442]",[-9000],0
1732127903.3333597,"[-1443, -1443]",[-9000],0
1732127903.3413677,"[-1443, -1443]",[-9000],0
1732127903.3413677,"[-1443, -1443]",[-9000],0
1732127903.3499146,"[-1443, -1443]",[-9000],0
1732127903.35791,"[-1443, -1443]",[-9000],0
1732127903.3581042,"[-1443, -1443]",[-9000],0
1732127903.3660727,"[-1443, -1443]",[-9000],0
1732127903.3747275,"[-1443, -1443]",[-9000],0
1732127903.3747275,"[-1443, -1443]",[-9000],0
1732127903.3839664,"[-1443, -1443]",[-9000],0
1732127903.3904831,"[-1443, -1443]",[-9000],0
1732127903.3904831,"[-1443, -1443]",[-9000],0
1732127903.3984938,"[-1443, -1443]",[-9000],0
1732127903.4072063,"[-1443, -1443]",[-9000],0
1732127903.4072063,"[-1443, -1443]",[-9000],0
1732127903.4148293,"[-1443, -1443]",[-9000],0
1732127903.4229493,"[-1443, -1443]",[-9000],0
1732127903.4229493,"[-1443, -1443]",[-9000],0
1732127903.4310656,"[-1443, -1443]",[-9000],0
1732127903.4404159,"[-1443, -1443]",[-9000],0
1732127903.4476604,"[-1443, -1443]",[-9000],0
1732127903.4476604,"[-1443, -1443]",[-9000],0
1732127903.4562695,"[-1443, -1443]",[-9000],0
1732127903.463822,"[-1443, -1443]",[-9000],0
1732127903.463822,"[-1443, -1443]",[-9000],0
1732127903.47222,"[-1443, -1443]",[-9000],0
1732127903.4819593,"[-1443, -1443]",[-9000],0
1732127903.4819593,"[-1443, -1443]",[-9000],0
1732127903.488701,"[-1443, -1443]",[-9000],0
1732127903.497431,"[-1443, -1443]",[-9000],0
